file	line	word	matched_stem	before_10	after_10
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	175	program	program	1 Alternatively you can also directly call activate_assertions on the	with dspy Assert Suggest statements using the default backtracking mechanism
/home/maxime/Projects/dspy/docs/docs/learn/programming/7-assertions.md	258	num_candidate_programs	program	during inference time python teleprompter BootstrapFewShotWithRandomSearch metric validate_context_and_answer_and_hops max_bootstrapped_demos max_bootstrapped_demos	6 Compilation with Assertions compiled_with_assertions_baleen teleprompter compile student baleen teacher
/home/maxime/Projects/dspy/docs/docs/learn/programming/adapters.md	5	module	module	the actual Language Model LM When you call a DSPy	the adapter takes your signature user inputs and other attributes
/home/maxime/Projects/dspy/docs/docs/learn/programming/adapters.md	14	function	function	outputs such as dspy Prediction instances Managing conversation history and	calls Converting pre built DSPy types into LM prompt messages
/home/maxime/Projects/dspy/docs/docs/learn/programming/adapters.md	49	Module	module	1 The user calls their DSPy agent typically a dspy	with inputs 2 The inner dspy Predict is invoked to
/home/maxime/Projects/dspy/docs/docs/learn/programming/adapters.md	335	programs	program	adapters will help you build more reliable and efficient DSPy	
/home/maxime/Projects/dspy/docs/docs/learn/programming/language_models.md	157	modules	module	test This is a test Using the LM with DSPy	Idiomatic DSPy involves using _modules_ which we discuss in the
/home/maxime/Projects/dspy/docs/docs/learn/programming/language_models.md	159	_modules_	module	Using the LM with DSPy modules Idiomatic DSPy involves using	which we discuss in the next guide python linenums 1
/home/maxime/Projects/dspy/docs/docs/learn/programming/language_models.md	162	module	module	discuss in the next guide python linenums 1 Define a	ChainOfThought and assign it a signature return an answer given
/home/maxime/Projects/dspy/docs/docs/learn/programming/language_models.md	218	modules	module	0 You can pass these LM kwargs directly to DSPy	as well Supplying them at initialization sets the defaults for
/home/maxime/Projects/dspy/docs/docs/learn/programming/language_models.md	226	module	module	a single invocation provide a config dictionary when calling the	python linenums 1 predict dspy Predict question answer predict question
/home/maxime/Projects/dspy/docs/docs/learn/programming/mcp.md	121	function	function	What is 25 17 print result answer Run the async	asyncio run main Tool Conversion DSPy automatically handles the conversion
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	5	Modules	module	sidebar_position 3	A DSPy module is a building block for programs that
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	7	module	module	sidebar_position 3 Modules A DSPy	is a building block for programs that use LMs Each
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	7	programs	program	3 Modules A DSPy module is a building block for	that use LMs Each built in module abstracts a prompting
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	9	module	module	building block for programs that use LMs Each built in	abstracts a prompting technique like chain of thought or ReAct
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	11	module	module	Crucially they are generalized to handle any signature A DSPy	has learnable parameters i e the little pieces comprising the
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	13	modules	module	be invoked called to process inputs and return outputs Multiple	can be composed into bigger modules programs DSPy modules are
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	13	modules	module	and return outputs Multiple modules can be composed into bigger	programs DSPy modules are inspired directly by NN modules in
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	13	programs	program	return outputs Multiple modules can be composed into bigger modules	DSPy modules are inspired directly by NN modules in PyTorch
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	13	modules	module	Multiple modules can be composed into bigger modules programs DSPy	are inspired directly by NN modules in PyTorch but applied
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	13	modules	module	bigger modules programs DSPy modules are inspired directly by NN	in PyTorch but applied to LM programs How do I
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	13	programs	program	directly by NN modules in PyTorch but applied to LM	How do I use a built in module like dspy
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	16	module	module	to LM programs How do I use a built in	like dspy Predict or dspy ChainOfThought Let's start with the
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	18	module	module	Predict or dspy ChainOfThought Let's start with the most fundamental	dspy Predict Internally all other DSPy modules are built using
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	18	modules	module	the most fundamental module dspy Predict Internally all other DSPy	are built using dspy Predict We'll assume you are already
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	18	module	module	which are declarative specs for defining the behavior of any	we use in DSPy To use a module we first
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	20	module	module	of any module we use in DSPy To use a	we first declare it by giving it a signature Then
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	20	module	module	it by giving it a signature Then we call the	with the input arguments and extract the output fields python
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	39	module	module	print response sentiment Output text True When we declare a	we can pass configuration keys to it Below we'll pass
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	66	module	module	queries Let's discuss the output object here The dspy ChainOfThought	will generally inject a reasoning before the output field s
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	93	modules	module	response completions reasoning 3 Output text True What other DSPy	are there How can I use them The others are
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	101	ProgramOfThought	program	by step before committing to the signature's response 3 dspy	Teaches the LM to output code whose execution results will
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	107	modules	module	final prediction 6 dspy RLM A Recursive Language Model api	RLM md that explores large contexts through a sandboxed Python
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	109	function	function	to fit in the prompt effectively We also have some	style modules 7 dspy majority Can do basic voting to
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	109	modules	module	in the prompt effectively We also have some function style	7 dspy majority Can do basic voting to return the
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	114	modules	module	a set of predictions info A few examples of DSPy	on simple tasks Try the examples below after configuring your
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	184	module	module	Tim Cook highlighted its new features in a press release	dspy Predict text title headings list str entities_and_metadata list dict
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	185	module	module	title headings list str entities_and_metadata list dict str str response	text text print response title print response headings print response
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	222	modules	module	Possible Output text 5761 328 How do I compose multiple	into a bigger program DSPy is just Python code that
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	222	program	program	328 How do I compose multiple modules into a bigger	DSPy is just Python code that uses modules in any
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	224	modules	module	a bigger program DSPy is just Python code that uses	in any control flow you like with a little magic
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	224	modules	module	What this means is that you can just call the	freely See tutorials like multi hop search https dspy ai
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	226	module	module	like multi hop search https dspy ai tutorials multihop_search whose	is reproduced below as an example python linenums 1 class
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	229	Module	module	below as an example python linenums 1 class Hop dspy	def __init__ self num_docs 10 num_hops 4 self num_docs self
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	249	module	module	titles Then you can create a instance of the custom	class Hop then invoke it by the __call__ method hop
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	261	module	module	provides built in tracking of language model usage across all	calls To enable tracking python dspy configure track_usage True Once
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	284	program	program	gpt 4o mini cache False track_usage True Define a simple	that makes multiple LM calls class MyProgram dspy Module def
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	285	MyProgram	program	Define a simple program that makes multiple LM calls class	dspy Module def __init__ self self predict1 dspy ChainOfThought question
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	285	Module	module	simple program that makes multiple LM calls class MyProgram dspy	def __init__ self self predict1 dspy ChainOfThought question answer self
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	295	program	program	self predict2 question question answer answer return score Run the	and check usage program MyProgram output program question What is
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	296	program	program	answer answer return score Run the program and check usage	MyProgram output program question What is the capital of France
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	296	MyProgram	program	answer return score Run the program and check usage program	output program question What is the capital of France print
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	297	program	program	score Run the program and check usage program MyProgram output	question What is the capital of France print output get_lm_usage
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	335	program	program	dspy LM openai gpt 4o mini cache True track_usage True	MyProgram First call will show usage statistics output program question
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	335	MyProgram	program	LM openai gpt 4o mini cache True track_usage True program	First call will show usage statistics output program question What
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	338	program	program	True program MyProgram First call will show usage statistics output	question What is the capital of Zambia print output get_lm_usage
/home/maxime/Projects/dspy/docs/docs/learn/programming/modules.md	342	program	program	token usage Second call same question will use cache output	question What is the capital of Zambia print output get_lm_usage
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	5	Programming	program	sidebar_position 1	in DSPy DSPy is a bet on _writing code instead
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	9	program	program	with citations Next define your initial pipeline Can your DSPy	just be a single module or do you need to
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	9	module	module	initial pipeline Can your DSPy program just be a single	or do you need to break it down into a
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	9	module	module	but start simple perhaps with just a single dspy ChainOfThought	then add complexity incrementally based on observations As you do
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	11	program	program	try a handful of examples of the inputs to your	Consider using a powerful LM at this point or a
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	16	_module_'s	module	strategies like thinking step by step or using tools a	logic and relies on substantial trial and error to discover
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	18	program	program	with much higher portability For example if you write a	using DSPy modules you can swap the LM or its
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	18	modules	module	portability For example if you write a program using DSPy	you can swap the LM or its adapter without changing
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	18	_module_	module	the rest of your logic Or you can exchange one	like dspy ChainOfThought with another like dspy ProgramOfThought without modifying
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	18	ProgramOfThought	program	exchange one _module_ like dspy ChainOfThought with another like dspy	without modifying your signatures When you're ready to use optimizers
/home/maxime/Projects/dspy/docs/docs/learn/programming/overview.md	18	program	program	your signatures When you're ready to use optimizers the same	can have its prompts optimized or its LM weights fine
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	9	module	module	a declarative specification of input output behavior of a DSPy	Signatures allow you to tell the LM _what_ it needs
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	11	function	function	ask the LM to do it You're probably familiar with	signatures which specify the input and output arguments and their
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	11	function	function	are similar but with a couple of differences While typical	signatures just _describe_ things DSPy Signatures _declare and initialize the
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	11	modules	module	_describe_ things DSPy Signatures _declare and initialize the behavior_ of	Moreover the field names matter in DSPy Signatures You express
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	83	modules	module	length of the contract has not been revealed Many DSPy	except dspy Predict return auxiliary information by expanding your signature
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	183	module	module	types 1 Basic types like str int bool 2 Typing	types like list str dict str int Optional float Union
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	207	modules	module	query MyContainer Query score MyContainer Score Using signatures to build	compiling them While signatures are convenient for prototyping with structured
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	211	modules	module	use them You should compose multiple signatures into bigger DSPy	modules md and compile these modules into optimized prompts optimization
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	211	modules	module	them You should compose multiple signatures into bigger DSPy modules	md and compile these modules into optimized prompts optimization optimizers
/home/maxime/Projects/dspy/docs/docs/learn/programming/signatures.md	211	modules	module	signatures into bigger DSPy modules modules md and compile these	into optimized prompts optimization optimizers md and finetunes
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	7	functions	function	support for tool using agents that can interact with external	APIs and services Tools enable language models to go beyond
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	16	module	module	Approach 1 Using dspy ReAct Fully Managed The dspy ReAct	implements the Reasoning and Acting ReAct pattern where the language
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	23	functions	function	call Basic Example python import dspy Define your tools as	def get_weather city str str Get the current weather for
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	122	functions	function	Understanding dspy Tool The dspy Tool class wraps regular Python	to make them compatible with DSPy's tool system python def
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	125	my_function	function	to make them compatible with DSPy's tool system python def	param1 str param2 int 5 str A sample function with
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	126	function	function	def my_function param1 str param2 int 5 str A sample	with parameters return f Processed param1 with value param2 Create
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	130	my_function	function	param1 with value param2 Create a tool tool dspy Tool	Tool properties print tool name my_function print tool desc The
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	133	my_function	function	tool tool dspy Tool my_function Tool properties print tool name	print tool desc The function's docstring print tool args Parameter
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	134	function's	function	Tool properties print tool name my_function print tool desc The	docstring print tool args Parameter schema print str tool Full
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	154	functions	function	tool calls with different options Option 1 Automatic discovery finds	in locals globals result call execute Automatically finds functions by
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	155	functions	function	finds functions in locals globals result call execute Automatically finds	by name Option 2 Pass tools as a dict most
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	158	functions	function	Pass tools as a dict most explicit result call execute	weather weather calculator calculator Option 3 Pass Tool objects as
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	161	functions	function	3 Pass Tool objects as a list result call execute	dspy Tool weather dspy Tool calculator Option 4 For versions
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	172	function	function	Result result Using Native Tool Calling DSPy adapters support native	calling which leverages the underlying language model's built in tool
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	174	function	function	tool execution and better integration with models that support native	calling warning Native tool calling doesn't guarantee better quality It's
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	182	function	function	Adapter Behavior Different DSPy adapters have different defaults for native	calling ChatAdapter Uses use_native_function_calling False by default relies on text
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	184	use_native_function_calling	function	adapters have different defaults for native function calling ChatAdapter Uses	False by default relies on text parsing JSONAdapter Uses use_native_function_calling
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	185	use_native_function_calling	function	use_native_function_calling False by default relies on text parsing JSONAdapter Uses	True by default uses native function calling You can override
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	185	function	function	text parsing JSONAdapter Uses use_native_function_calling True by default uses native	calling You can override these defaults by explicitly setting the
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	187	use_native_function_calling	function	calling You can override these defaults by explicitly setting the	parameter when creating an adapter Configuration python import dspy ChatAdapter
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	194	function	function	creating an adapter Configuration python import dspy ChatAdapter with native	calling enabled chat_adapter_native dspy ChatAdapter use_native_function_calling True JSONAdapter with native
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	195	use_native_function_calling	function	dspy ChatAdapter with native function calling enabled chat_adapter_native dspy ChatAdapter	True JSONAdapter with native function calling disabled json_adapter_manual dspy JSONAdapter
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	197	function	function	calling enabled chat_adapter_native dspy ChatAdapter use_native_function_calling True JSONAdapter with native	calling disabled json_adapter_manual dspy JSONAdapter use_native_function_calling False Configure DSPy to
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	198	use_native_function_calling	function	True JSONAdapter with native function calling disabled json_adapter_manual dspy JSONAdapter	False Configure DSPy to use the adapter dspy configure lm
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	205	function	function	being used If you use JSONAdapter or ChatAdapter with native	calling enabled on the code snippet as provided in the
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	206	function	function	section above tools md basic setup you should see native	calling arg tools is set like the screenshot below native
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	214	function	function	below native tool calling figures native_tool_call png Model Compatibility Native	calling automatically detects model support using litellm supports_function_calling If the
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	214	supports_function_calling	function	Compatibility Native function calling automatically detects model support using litellm	If the model doesn't support native function calling DSPy will
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	214	function	function	support using litellm supports_function_calling If the model doesn't support native	calling DSPy will fall back to manual text based parsing
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	214	use_native_function_calling	function	will fall back to manual text based parsing even when	True is set Async Tools DSPy tools support both synchronous
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	218	functions	function	set Async Tools DSPy tools support both synchronous and asynchronous	When working with async tools you have two options Using
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	264	Function	function	tool city New York print result Best Practices 1 Tool	Design Clear docstrings Tools work better with descriptive documentation Type
/home/maxime/Projects/dspy/docs/docs/learn/programming/tools.md	304	function	function	want to minimize the latency Your tool returns nothing void	Tools in DSPy provide a powerful way to extend language
/home/maxime/Projects/dspy/docs/docs/production/index.md	17	programs	program	material magnify expand lg middle __Monitoring Observability__ Monitor your DSPy	using MLflow Tracing based on OpenTelemetry octicons arrow right 24
/home/maxime/Projects/dspy/docs/docs/production/index.md	25	programs	program	tutorials observability index md tracing material ab testing __Reproducibility__ Log	metrics configs and environments for full reproducibility with DSPy's native
/home/maxime/Projects/dspy/docs/docs/production/index.md	43	Program	program	support for high throughput environments octicons arrow right 24 Async	api utils asyncify md material alert rhombus __Guardrails Controllability__ DSPy's
/home/maxime/Projects/dspy/docs/docs/production/index.md	49	Modules	module	utils asyncify md material alert rhombus __Guardrails Controllability__ DSPy's Signatures	and Optimizers help you control and guide LM outputs octicons
/home/maxime/Projects/dspy/docs/docs/production/index.md	51	programming	program	guide LM outputs octicons arrow right 24 Learn Signature learn	signatures md div
/home/maxime/Projects/dspy/docs/docs/roadmap.md	11	programs	program	introduced tens of thousands of people to building modular LM	and optimizing their prompts and weights automatically In this time
/home/maxime/Projects/dspy/docs/docs/roadmap.md	19	programming	program	to shift from ad hoc prompting to new notions of	LMs Instead of relying on LMs gaining much more general
/home/maxime/Projects/dspy/docs/docs/roadmap.md	19	modules	module	for well scoped tasks We need to enable that through	and optimizers that isolate how they decompose their problems and
/home/maxime/Projects/dspy/docs/docs/roadmap.md	19	programming	program	and shared infrastructure for the collective development of the abstractions	patterns and optimizers toward this thesis To a first approximation
/home/maxime/Projects/dspy/docs/docs/roadmap.md	21	modules	module	that address the goals above declarative signatures define by run	and optimizers that can be composed quite powerfully But there
/home/maxime/Projects/dspy/docs/docs/roadmap.md	23	functionality	function	releases will have the following objectives 1 Polishing the core	2 Developing more accurate lower cost optimizers 3 Building end
/home/maxime/Projects/dspy/docs/docs/roadmap.md	32	Programs	program	concepts but DSPy seeks to establish and advance core LM	research the framework is propelled by constant academic research from
/home/maxime/Projects/dspy/docs/docs/roadmap.md	32	programming	program	research the framework is propelled by constant academic research from	abstractions like the original Demonstrate Search Predict concepts DSPy Signatures
/home/maxime/Projects/dspy/docs/docs/roadmap.md	52	functionality	function	Haq IIT B Ashutosh Sharma UIUC 1 Polishing the core	Over the next month polishing is the main objective and
/home/maxime/Projects/dspy/docs/docs/roadmap.md	54	Modules	module	small core It s nothing but 1 LMs 2 Signatures	3 Optimizers and 4 Assertions These concepts and their implementations
/home/maxime/Projects/dspy/docs/docs/roadmap.md	58	programs	program	increase the quality of zero shot off the shelf DSPy	i e those not yet compiled on custom data 2
/home/maxime/Projects/dspy/docs/docs/roadmap.md	70	Modules	module	Cyrus Nouroozi Amir Mehr Kyle Caverly and others On Signatures	Traditionally LMs offer text in text out interfaces Toward modular
/home/maxime/Projects/dspy/docs/docs/roadmap.md	72	programming	program	Traditionally LMs offer text in text out interfaces Toward modular	DSPy introduced signatures for the first time as DSP Templates
/home/maxime/Projects/dspy/docs/docs/roadmap.md	72	program	program	the latter from data in the context of a bigger	Today in the LM landscape notions of structured outputs have
/home/maxime/Projects/dspy/docs/docs/roadmap.md	74	function	function	i non plaintext LM interfaces like chat APIs structured outputs	calling and multi modal APIs ii languages beyond English or
/home/maxime/Projects/dspy/docs/docs/roadmap.md	79	program	program	notion of compiling to optimize the weights of an LM	To understand just how long ago that was in AI
/home/maxime/Projects/dspy/docs/docs/roadmap.md	81	modules	module	ultimately we need to bootstrap training data for several different	in a program train multiple models and handle model selection
/home/maxime/Projects/dspy/docs/docs/roadmap.md	81	program	program	to bootstrap training data for several different modules in a	train multiple models and handle model selection and then load
/home/maxime/Projects/dspy/docs/docs/roadmap.md	81	program's	program	and then load and plug in those models into the	modules Doing this robustly at the level of abstraction DSPy
/home/maxime/Projects/dspy/docs/docs/roadmap.md	81	modules	module	then load and plug in those models into the program's	Doing this robustly at the level of abstraction DSPy offers
/home/maxime/Projects/dspy/docs/docs/roadmap.md	92	programs	program	focuses on optimizing the prompts and the weights of LM	In December 2022 we introduced the algorithm and abstractions behind
/home/maxime/Projects/dspy/docs/docs/roadmap.md	92	programs	program	optimization and BetterTogether for fine tuning the weights of LM	We have been working towards a number of stronger optimizers
/home/maxime/Projects/dspy/docs/docs/roadmap.md	96	program	program	various LMs How effective does it need the zero shot	to be in order to work well 2 Cost How
/home/maxime/Projects/dspy/docs/docs/roadmap.md	97	program	program	unlabeled inputs does it need How many invocations of the	does it need How expensive is the resulting optimized program
/home/maxime/Projects/dspy/docs/docs/roadmap.md	97	program	program	program does it need How expensive is the resulting optimized	at inference time 3 Robustness How well can it generalize
/home/maxime/Projects/dspy/docs/docs/roadmap.md	104	program	program	and a good metric starting from a decent zero shot	Various efforts here are led by Dilara Soylu Michael Ryan
/home/maxime/Projects/dspy/docs/docs/roadmap.md	106	program	program	inputs with labels ii starting with a weak zero shot	that scores 0 iii where significant misalignment exists between train
/home/maxime/Projects/dspy/docs/docs/roadmap.md	114	program	program	collection to deployment that serves and monitors the optimized DSPy	in practice This is just starting but efforts will be
/home/maxime/Projects/dspy/docs/docs/roadmap.md	119	program	program	the metadata returned by optimizers Similarly they can rely on	save and program load to potentially adjust the optimized prompts
/home/maxime/Projects/dspy/docs/docs/roadmap.md	119	program	program	by optimizers Similarly they can rely on program save and	load to potentially adjust the optimized prompts by hand Alternatively
/home/maxime/Projects/dspy/docs/docs/roadmap.md	119	program	program	and candidate prompts DSPy encourages iterative engineering by adjusting the	data or metrics across optimization runs For example some optimizers
/home/maxime/Projects/dspy/docs/docs/roadmap.md	123	programs	program	ii experimental tracking iii cost management and iii deployment of	should become first class concerns via integration with tools like
/home/maxime/Projects/dspy/docs/docs/tutorials/ai_text_game/index.md	3	programming	program	create an interactive text based adventure game using DSPy's modular	approach You'll build a dynamic game where AI handles narrative
/home/maxime/Projects/dspy/docs/docs/tutorials/ai_text_game/index.md	13	functionality	function	choices Inventory and character progression systems Save load game state	Setup bash pip install dspy rich typer Step 1 Core
/home/maxime/Projects/dspy/docs/docs/tutorials/ai_text_game/index.md	208	Module	module	int dspy OutputField desc Experience points gained class GameAI dspy	Main AI module for game logic and narrative def __init__
/home/maxime/Projects/dspy/docs/docs/tutorials/ai_text_game/index.md	209	module	module	desc Experience points gained class GameAI dspy Module Main AI	for game logic and narrative def __init__ self super __init__
/home/maxime/Projects/dspy/docs/docs/tutorials/ai_text_game/index.md	556	function	function	typer prompt nPress Enter to continue def main Main game	while game running if game state GameState MENU choice main_menu
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	1	Programming	program	Async DSPy	DSPy provides native support for asynchronous programming allowing you to
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	3	programming	program	Async DSPy Programming DSPy provides native support for asynchronous	allowing you to build more efficient and scalable applications This
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	5	modules	module	to leverage async capabilities in DSPy covering both built in	and custom implementations Why Use Async in DSPy Asynchronous programming
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	9	programming	program	modules and custom implementations Why Use Async in DSPy Asynchronous	in DSPy offers several benefits Improved performance through concurrent operations
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	17	programming	program	I use Sync or Async Choosing between synchronous and asynchronous	in DSPy depends on your specific use case Here's a
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	20	Programming	program	guide to help you make the right choice Use Synchronous	When You're exploring or prototyping new ideas You're conducting research
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	28	Programming	program	code You want easier debugging and error tracking Use Asynchronous	When You're building a high throughput service high QPS You're
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	37	programming	program	production service that requires high scalability Important Considerations While async	offers performance benefits it comes with some trade offs More
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	44	programming	program	notebooks and normal python runtime We recommend starting with synchronous	for most development scenarios and switching to async only when
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	46	programming	program	your application before dealing with the additional complexity of async	Using Built in Modules Asynchronously Most DSPy built in modules
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	48	Modules	module	with the additional complexity of async programming Using Built in	Asynchronously Most DSPy built in modules support asynchronous operations through
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	50	modules	module	programming Using Built in Modules Asynchronously Most DSPy built in	support asynchronous operations through the acall method This method maintains
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	76	functions	function	with Async Tools DSPy's Tool class seamlessly integrates with async	When you provide an async function to dspy Tool you
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	77	function	function	seamlessly integrates with async functions When you provide an async	to dspy Tool you can execute it using acall This
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	92	function	function	f I get x Create a tool from the async	tool dspy Tool foo async def main Execute the tool
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	127	programming	program	more details on async tools see the Tools documentation learn	tools md async tools Note When using dspy ReAct with
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	132	Modules	module	tools asynchronously using their acall methods Creating Custom Async DSPy	To create your own async DSPy module implement the aforward
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	134	module	module	Custom Async DSPy Modules To create your own async DSPy	implement the aforward method instead of forward This method should
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	135	module's	module	aforward method instead of forward This method should contain your	async logic Here's an example of a custom module that
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	135	module	module	your module's async logic Here's an example of a custom	that chains two async operations python import dspy import asyncio
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	145	MyModule	module	dspy configure lm dspy LM openai gpt 4o mini class	dspy Module def __init__ self self predict1 dspy ChainOfThought question
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	145	Module	module	lm dspy LM openai gpt 4o mini class MyModule dspy	def __init__ self self predict1 dspy ChainOfThought question answer self
