file	line	word	matched_stem	before_10	after_10
/home/maxime/Projects/dspy/docs/docs/roadmap.md	81	program	program	to bootstrap training data for several different modules in a	train multiple models and handle model selection and then load
/home/maxime/Projects/dspy/docs/docs/roadmap.md	81	program's	program	and then load and plug in those models into the	modules Doing this robustly at the level of abstraction DSPy
/home/maxime/Projects/dspy/docs/docs/roadmap.md	92	programs	program	focuses on optimizing the prompts and the weights of LM	In December 2022 we introduced the algorithm and abstractions behind
/home/maxime/Projects/dspy/docs/docs/roadmap.md	92	programs	program	optimization and BetterTogether for fine tuning the weights of LM	We have been working towards a number of stronger optimizers
/home/maxime/Projects/dspy/docs/docs/roadmap.md	96	program	program	various LMs How effective does it need the zero shot	to be in order to work well 2 Cost How
/home/maxime/Projects/dspy/docs/docs/roadmap.md	97	program	program	unlabeled inputs does it need How many invocations of the	does it need How expensive is the resulting optimized program
/home/maxime/Projects/dspy/docs/docs/roadmap.md	97	program	program	program does it need How expensive is the resulting optimized	at inference time 3 Robustness How well can it generalize
/home/maxime/Projects/dspy/docs/docs/roadmap.md	104	program	program	and a good metric starting from a decent zero shot	Various efforts here are led by Dilara Soylu Michael Ryan
/home/maxime/Projects/dspy/docs/docs/roadmap.md	106	program	program	inputs with labels ii starting with a weak zero shot	that scores 0 iii where significant misalignment exists between train
/home/maxime/Projects/dspy/docs/docs/roadmap.md	114	program	program	collection to deployment that serves and monitors the optimized DSPy	in practice This is just starting but efforts will be
/home/maxime/Projects/dspy/docs/docs/roadmap.md	119	program	program	the metadata returned by optimizers Similarly they can rely on	save and program load to potentially adjust the optimized prompts
/home/maxime/Projects/dspy/docs/docs/roadmap.md	119	program	program	by optimizers Similarly they can rely on program save and	load to potentially adjust the optimized prompts by hand Alternatively
/home/maxime/Projects/dspy/docs/docs/roadmap.md	119	program	program	and candidate prompts DSPy encourages iterative engineering by adjusting the	data or metrics across optimization runs For example some optimizers
/home/maxime/Projects/dspy/docs/docs/roadmap.md	123	programs	program	ii experimental tracking iii cost management and iii deployment of	should become first class concerns via integration with tools like
/home/maxime/Projects/dspy/docs/docs/tutorials/ai_text_game/index.md	3	programming	program	create an interactive text based adventure game using DSPy's modular	approach You'll build a dynamic game where AI handles narrative
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	1	Programming	program	Async DSPy	DSPy provides native support for asynchronous programming allowing you to
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	3	programming	program	Async DSPy Programming DSPy provides native support for asynchronous	allowing you to build more efficient and scalable applications This
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	9	programming	program	modules and custom implementations Why Use Async in DSPy Asynchronous	in DSPy offers several benefits Improved performance through concurrent operations
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	17	programming	program	I use Sync or Async Choosing between synchronous and asynchronous	in DSPy depends on your specific use case Here's a
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	20	Programming	program	guide to help you make the right choice Use Synchronous	When You're exploring or prototyping new ideas You're conducting research
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	28	Programming	program	code You want easier debugging and error tracking Use Asynchronous	When You're building a high throughput service high QPS You're
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	37	programming	program	production service that requires high scalability Important Considerations While async	offers performance benefits it comes with some trade offs More
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	44	programming	program	notebooks and normal python runtime We recommend starting with synchronous	for most development scenarios and switching to async only when
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	46	programming	program	your application before dealing with the additional complexity of async	Using Built in Modules Asynchronously Most DSPy built in modules
/home/maxime/Projects/dspy/docs/docs/tutorials/async/index.md	127	programming	program	more details on async tools see the Tools documentation learn	tools md async tools Note When using dspy ReAct with
/home/maxime/Projects/dspy/docs/docs/tutorials/build_ai_program/index.md	1	Programs	program	Build AI	with DSPy This section contains hands on tutorials that guide
/home/maxime/Projects/dspy/docs/docs/tutorials/build_ai_program/index.md	3	programming	program	use cases and shows you how to leverage DSPy's modular	approach to create robust maintainable AI systems Core Applications Managing
/home/maxime/Projects/dspy/docs/docs/tutorials/build_ai_program/index.md	40	Program	program	small local model and an advanced external model Advanced Reasoning	Of Thought program_of_thought index ipynb Learn to build systems that
/home/maxime/Projects/dspy/docs/docs/tutorials/build_ai_program/index.md	40	program_of_thought	program	and an advanced external model Advanced Reasoning Program Of Thought	index ipynb Learn to build systems that can generate and
/home/maxime/Projects/dspy/docs/docs/tutorials/build_ai_program/index.md	41	programmatic	program	solve complex problems combining the power of language models with	reasoning Multimodal Applications Image Generation Prompt iteration image_generation_prompting index ipynb
/home/maxime/Projects/dspy/docs/docs/tutorials/core_development/index.md	11	programs	program	iterative refinement to get higher quality results from your DSPy	Data Management and Persistence Saving and Loading saving index md
/home/maxime/Projects/dspy/docs/docs/tutorials/core_development/index.md	16	programs	program	saving index md Understand how to persist and restore DSPy	and their optimized states Learn best practices for model versioning
/home/maxime/Projects/dspy/docs/docs/tutorials/core_development/index.md	16	program	program	states Learn best practices for model versioning checkpoint management and	serialization Cache cache index md Implement efficient caching strategies to
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	1	program	program	Tutorial Deploying your DSPy	This guide demonstrates two potential ways to deploy your DSPy
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	3	program	program	This guide demonstrates two potential ways to deploy your DSPy	in production FastAPI for lightweight deployments and MLflow for more
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	3	program	program	lightweight deployments and MLflow for more production grade deployments with	versioning and management Below we'll assume you have the following
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	5	program	program	management Below we'll assume you have the following simple DSPy	that you want to deploy You can replace this with
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	11	dspy_program	program	dspy dspy configure lm dspy LM openai gpt 4o mini	dspy ChainOfThought question answer Deploying with FastAPI FastAPI offers a
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	16	program	program	FastAPI FastAPI offers a straightforward way to serve your DSPy	as a REST API This is ideal when you have
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	16	program	program	This is ideal when you have direct access to your	code and need a lightweight deployment solution bash pip install
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	23	dspy_program	program	api key Let's create a FastAPI application to serve your	defined above python from fastapi import FastAPI HTTPException from pydantic
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	32	Program	program	from pydantic import BaseModel import dspy app FastAPI title DSPy	API description A simple API serving a DSPy Chain of
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	33	program	program	description A simple API serving a DSPy Chain of Thought	version 1 0 0 Define request model for better documentation
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	41	program	program	text str Configure your language model and asyncify your DSPy	lm dspy LM openai gpt 4o mini dspy configure lm
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	44	dspy_program	program	mini dspy configure lm lm async_max_workers 4 default is 8	dspy ChainOfThought question answer dspy_program dspy asyncify dspy_program app post
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	45	dspy_program	program	async_max_workers 4 default is 8 dspy_program dspy ChainOfThought question answer	dspy asyncify dspy_program app post predict async def predict question
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	45	dspy_program	program	is 8 dspy_program dspy ChainOfThought question answer dspy_program dspy asyncify	app post predict async def predict question Question try result
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	50	dspy_program	program	post predict async def predict question Question try result await	question question text return status success data result toDict except
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	59	program	program	code above we call dspy asyncify to convert the dspy	to run in async mode for high throughput FastAPI deployments
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	60	program	program	for high throughput FastAPI deployments Currently this runs the dspy	in a separate thread and awaits its result By default
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	63	programs	program	like a worker pool If you have 8 in flight	and call it once more the 9th call will wait
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	70	program	program	dspy We can use dspy streamify to convert the dspy	to a streaming mode This is useful when you want
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	75	dspy_program	program	asyncify under the hood and inherits the execution semantics python	dspy asyncify dspy ChainOfThought question answer streaming_dspy_program dspy streamify dspy_program
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	76	streaming_dspy_program	program	execution semantics python dspy_program dspy asyncify dspy ChainOfThought question answer	dspy streamify dspy_program app post predict stream async def stream
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	76	dspy_program	program	dspy_program dspy asyncify dspy ChainOfThought question answer streaming_dspy_program dspy streamify	app post predict stream async def stream question Question async
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	81	streaming_dspy_program	program	stream question Question async def generate async for value in	question question text if isinstance value dspy Prediction data prediction
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	91	program	program	going to want to stream the result of a DSPy	as server sent events we've included a helper function for
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	98	streaming_dspy_program	program	app post predict stream async def stream question Question stream	question question text return StreamingResponse streaming_response stream media_type text event
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	134	program	program	with MLflow if you are looking to package your DSPy	and deploy in an isolated environment MLflow is a popular
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	141	program	program	the MLflow tracking server where we will store our DSPy	The command below will start a local server at http
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	148	program	program	5000 bash mlflow ui Then we can define the DSPy	and log it to the MLflow server log is an
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	149	program	program	overloaded term in MLflow basically it means we store the	information along with environment requirements in the MLflow server This
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	153	program	program	there is a caveat that you must wrap your DSPy	in a custom DSPy Module class when deploying with MLflow
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	155	program's	program	wrapper class that inherits from dspy Module and implement your	logic in the forward method as shown in the example
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	163	deploy_dspy_program	program	mlflow set_tracking_uri http 127 0 0 1 5000 mlflow set_experiment	lm dspy LM openai gpt 4o mini dspy configure lm
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	168	MyProgram	program	LM openai gpt 4o mini dspy configure lm lm class	dspy Module def __init__ self super __init__ self cot dspy
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	176	dspy_program	program	forward self messages return self cot question messages 0 content	MyProgram with mlflow start_run mlflow dspy log_model dspy_program dspy_program input_example
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	176	MyProgram	program	self messages return self cot question messages 0 content dspy_program	with mlflow start_run mlflow dspy log_model dspy_program dspy_program input_example messages
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	180	dspy_program	program	0 content dspy_program MyProgram with mlflow start_run mlflow dspy log_model	dspy_program input_example messages role user content What is LLM agent
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	181	dspy_program	program	content dspy_program MyProgram with mlflow start_run mlflow dspy log_model dspy_program	input_example messages role user content What is LLM agent task
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	187	program	program	to set task llm v1 chat so that the deployed	automatically takes input and generate output in the same format
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	191	program	program	g mlflow_dspy py and run it After you logged the	you can view the saved information in MLflow UI Open
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	192	deploy_dspy_program	program	Open http 127 0 0 1 5000 and select the	experiment then select the run your just created under the
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	193	program	program	created under the Artifacts tab you should see the logged	information similar to the following screenshot MLflow UI dspy_mlflow_ui png
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	197	program	program	you execute mlflow_dspy py now you can deploy the logged	with the following command bash mlflow models serve m runs
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	204	program	program	models serve m runs run_id model p 6000 After the	is deployed you can test it with the following command
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	227	program	program	stop For complete guide on how to deploy a DSPy	with MLflow and how to customize the deployment please refer
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	240	program	program	mlflow models build docker m runs run_id model n dspy	docker run p 6000 8080 dspy program For a complete
/home/maxime/Projects/dspy/docs/docs/tutorials/deployment/index.md	241	program	program	model n dspy program docker run p 6000 8080 dspy	For a complete guide on production deployment options and best
/home/maxime/Projects/dspy/docs/docs/tutorials/email_extraction/index.md	351	program	program	international email processing Optimization for increasing the performance of your	
/home/maxime/Projects/dspy/docs/docs/tutorials/gepa_ai_program/index.md	3	program's	program	works by leveraging LM's ability to reflect on the DSPy	trajectory identifying what went well what didn't and what can
/home/maxime/Projects/dspy/docs/docs/tutorials/gepa_ai_program/index.md	8	program	program	explores how GEPA can optimize a single dspy ChainOfThought based	to achieve 10 gains on AIME 2025 with GPT 4
/home/maxime/Projects/dspy/docs/docs/tutorials/index.md	3	Programs	program	three main categories to help you get started Build AI	with DSPy These hands on tutorials guide you through building
/home/maxime/Projects/dspy/docs/docs/tutorials/index.md	5	program's	program	also learn how to leverage DSPy optimizers to enhance your	performance Optimize AI Programs with DSPy Optimizers These tutorials deep
/home/maxime/Projects/dspy/docs/docs/tutorials/index.md	7	Programs	program	leverage DSPy optimizers to enhance your program's performance Optimize AI	with DSPy Optimizers These tutorials deep dive into DSPy's optimization
/home/maxime/Projects/dspy/docs/docs/tutorials/index.md	8	programming	program	tutorials deep dive into DSPy's optimization capabilities While lighter on	concepts they focus on how to systematically improve your AI
/home/maxime/Projects/dspy/docs/docs/tutorials/index.md	8	programs	program	concepts they focus on how to systematically improve your AI	using DSPy optimizers and showcase how DSPy optimizers help improve
/home/maxime/Projects/dspy/docs/docs/tutorials/index.md	15	Programs	program	caching deployment and monitoring in your DSPy applications Build AI	with DSPy Managing Conversation History conversation_history index md Building AI
/home/maxime/Projects/dspy/docs/docs/tutorials/index.md	25	Program	program	RAG multihop_search index ipynb Privacy Conscious Delegation papillon index md	Of Thought program_of_thought index ipynb Image Generation Prompt iteration image_generation_prompting
/home/maxime/Projects/dspy/docs/docs/tutorials/index.md	25	program_of_thought	program	ipynb Privacy Conscious Delegation papillon index md Program Of Thought	index ipynb Image Generation Prompt iteration image_generation_prompting index ipynb Audio
/home/maxime/Projects/dspy/docs/docs/tutorials/index.md	30	Programs	program	iteration image_generation_prompting index ipynb Audio audio index ipynb Optimize AI	with DSPy Math Reasoning math index ipynb Classification Finetuning classification_finetuning
/home/maxime/Projects/dspy/docs/docs/tutorials/index.md	38	gepa_ai_program	program	games index ipynb Reflective Prompt Evolution with dspy GEPA Overview	index md GEPA for AIME gepa_aime index ipynb GEPA for
/home/maxime/Projects/dspy/docs/docs/tutorials/index.md	46	rl_ai_program	program	Classification AI control gepa_trusted_monitor index ipynb Experimental RL Optimization Overview	index md RL for Privacy Conscious Delegation rl_papillon index ipynb
/home/maxime/Projects/dspy/docs/docs/tutorials/llms_txt_generation/index.md	15	Program	program	structure Usage examples Important files and directories Building a DSPy	for llms txt Generation Let's create a DSPy program that
/home/maxime/Projects/dspy/docs/docs/tutorials/llms_txt_generation/index.md	17	program	program	DSPy Program for llms txt Generation Let's create a DSPy	that analyzes a repository and generates comprehensive llms txt documentation
/home/maxime/Projects/dspy/docs/docs/tutorials/llms_txt_generation/index.md	217	Programming	program	generated llms txt for DSPy would follow this structure DSPy	Language Models Project Overview DSPy is a framework for programming
/home/maxime/Projects/dspy/docs/docs/tutorials/llms_txt_generation/index.md	220	programming	program	Programming Language Models Project Overview DSPy is a framework for	rather than prompting language models Key Concepts Modules Building blocks
/home/maxime/Projects/dspy/docs/docs/tutorials/llms_txt_generation/index.md	223	programs	program	prompting language models Key Concepts Modules Building blocks for LM	Signatures Input output specifications Teleprompters Optimization algorithms Predictors Core reasoning
/home/maxime/Projects/dspy/docs/docs/tutorials/llms_txt_generation/index.md	247	program	program	understand and work with the codebase Next Steps Extend the	to analyze multiple repositories Add support for different documentation formats
/home/maxime/Projects/dspy/docs/docs/tutorials/mcp/index.md	287	Program	program	launch it shell python path_to_your_working_directory mcp_server py Write a DSPy	That Utilizes Tools in MCP Server Now that the server
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	3	programs	program	to debug problems and improve observability in DSPy Modern AI	often involve multiple components such as language models retrievers and
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	11	Program	program	to build a custom logging solution using callbacks Define a	We'll start by creating a simple ReAct agent that uses
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	13	program	program	retrieval source You can replace this with a more sophisticated	python import dspy import os os environ OPENAI_API_KEY your_openai_api_key lm
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	46	program	program	and won the World Series in 2024 Let's debug the	and explore potential fixes Using inspect_history DSPy provides the inspect_history
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	83	programs	program	play significant roles but inspect_history only logs LLM calls DSPy	often make multiple LLM calls within a single prediction Monolith
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	229	program	program	callback to DSPy setting so it will be applied to	execution dspy configure callbacks AgentLoggingCallback Reasoning Step Thought_1 I need
/home/maxime/Projects/dspy/docs/docs/tutorials/observability/index.md	247	program	program	in place can modify the original data passed to the	potentially leading to unexpected behavior To avoid this it's strongly
/home/maxime/Projects/dspy/docs/docs/tutorials/optimize_ai_program/index.md	1	Programs	program	Optimize AI	with DSPy This section focuses on DSPy's powerful optimization capabilities
/home/maxime/Projects/dspy/docs/docs/tutorials/optimize_ai_program/index.md	3	programs	program	powerful optimization capabilities demonstrating how to systematically improve your AI	using various optimizers These tutorials are lighter on programming concepts
/home/maxime/Projects/dspy/docs/docs/tutorials/optimize_ai_program/index.md	3	programming	program	AI programs using various optimizers These tutorials are lighter on	concepts and instead showcase how DSPy optimizers can automatically enhance
/home/maxime/Projects/dspy/docs/docs/tutorials/optimize_ai_program/index.md	8	programs	program	Math Reasoning math index ipynb Learn how to optimize DSPy	for mathematical reasoning tasks This tutorial demonstrates how optimizers can
/home/maxime/Projects/dspy/docs/docs/tutorials/optimize_ai_program/index.md	18	programs	program	Tool Use tool_use index ipynb Explore how to optimize AI	that use external tools and APIs This tutorial shows how
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	3	program	program	understand the intermediate trials during the optimization store the optimized	and its results and provides observability into your program execution
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	3	program	program	optimized program and its results and provides observability into your	execution Through the autologging capability MLflow tracks the following information
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	12	Program	program	of few shot examples Number of candidates Other configuration settings	States Initial instructions and few shot examples Optimized instructions and
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	26	Program	program	Progression Overall metric progression Performance at each evaluation step Traces	execution traces Model responses Intermediate prompts Getting Started 1 Install
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	60	program	program	optimization process log_evals True Track evaluation results log_traces_from_compile True Track	traces during optimization Configure MLflow tracking mlflow set_tracking_uri http localhost
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	68	Program	program	local MLflow server mlflow set_experiment DSPy Optimization 4 Optimizing Your	Here's a complete example showing how to track the optimization
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	84	program	program	gsm8k GSM8K trainset devset gsm8k train gsm8k dev Define your	program dspy ChainOfThought question answer Create and run optimizer with
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	85	program	program	GSM8K trainset devset gsm8k train gsm8k dev Define your program	dspy ChainOfThought question answer Create and run optimizer with tracking
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	94	optimized_program	program	gsm8k_metric auto light The optimization process will be automatically tracked	teleprompter compile program trainset trainset 5 Viewing Results Once your
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	95	program	program	The optimization process will be automatically tracked optimized_program teleprompter compile	trainset trainset 5 Viewing Results Once your optimization is complete
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	108	program	program	while the child runs show each intermediate version of your	that was created during optimization Experiments experiment png Step 3
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	113	program	program	over time The parent run also stores your final optimized	including the instructions signature definitions and few shot examples that
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	118	program	program	page you can explore several aspects of that particular intermediate	On the run parameter tab or artifact tab you can
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	119	program	program	the instructions and few shot examples used for the intermediate	One of the most powerful features is the Traces tab
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	120	program's	program	tab which provides a step by step view of your	execution Here you can understand exactly how your DSPy program
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	120	program	program	program's execution Here you can understand exactly how your DSPy	processes inputs and generates outputs Child Run child_run png 6
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	125	program	program	6 Loading Models for Inference You can load the optimized	directly from the MLflow tracking server for inference python model_path
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	129	program	program	model_path mlflow artifacts download_artifacts mlflow artifacts path to best_model json	load model_path Troubleshooting If traces aren't appearing ensure log_traces_from_compile True
/home/maxime/Projects/dspy/docs/docs/tutorials/optimizer_tracking/index.md	136	programmatically	program	False to avoid memory issues Use mlflow get_run run_id to	access MLflow run data For more features explore the MLflow
/home/maxime/Projects/dspy/docs/docs/tutorials/real_world_examples/index.md	3	programming	program	how to build production ready AI systems using DSPy's modular	approach Featured Examples Generating llms txt llms_txt_generation index md Learn
/home/maxime/Projects/dspy/docs/docs/tutorials/real_world_examples/index.md	10	programming	program	following the llms txt standard Key Concepts Repository analysis meta	documentation generation Email Information Extraction email_extraction index md Build intelligent
/home/maxime/Projects/dspy/docs/docs/tutorials/real_world_examples/index.md	33	programming	program	storytelling AI powered NPCs and adaptive gameplay using DSPy's modular	approach Key Concepts Interactive storytelling game state management character progression
/home/maxime/Projects/dspy/docs/docs/tutorials/rl_ai_program/index.md	3	programs	program	explores cutting edge reinforcement learning RL approaches for optimizing DSPy	These experimental techniques represent the frontier of AI program optimization
/home/maxime/Projects/dspy/docs/docs/tutorials/rl_ai_program/index.md	3	program	program	DSPy programs These experimental techniques represent the frontier of AI	optimization combining the power of RL with DSPy's modular programming
/home/maxime/Projects/dspy/docs/docs/tutorials/rl_ai_program/index.md	3	programming	program	program optimization combining the power of RL with DSPy's modular	paradigm to achieve even better performance on complex tasks Advanced
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	1	program	program	Tutorial Saving and Loading your DSPy	This guide demonstrates how to save and load your DSPy
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	3	program	program	This guide demonstrates how to save and load your DSPy	At a high level there are two ways to save
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	3	program	program	high level there are two ways to save your DSPy	1 Save the state of the program only similar to
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	5	program	program	save your DSPy program 1 Save the state of the	only similar to weights only saving in PyTorch 2 Save
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	6	program	program	to weights only saving in PyTorch 2 Save the whole	including both the architecture and the state which is supported
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	10	program's	program	2 6 0 State only Saving State represents the DSPy	internal state including the signature demos few shot examples and
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	11	program	program	the lm to use for each dspy Predict in the	It also includes configurable attributes of other DSPy modules like
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	12	program	program	for dspy retrievers Retriever To save the state of a	use the save method and set save_program False You can
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	12	save_program	program	state of a program use the save method and set	False You can choose to save the state to a
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	14	program	program	file because it is safer and readable But sometimes your	contains non serializable objects like dspy Image or datetime datetime
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	17	program	program	to a pickle file Let's say we have compiled a	with some data and we want to save the program
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	17	program	program	program with some data and we want to save the	for future usage python import dspy from dspy datasets gsm8k
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	27	dspy_program	program	openai gpt 4o mini gsm8k GSM8K gsm8k_trainset gsm8k train 10	dspy ChainOfThought question answer optimizer dspy BootstrapFewShot metric gsm8k_metric max_bootstrapped_demos
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	30	compiled_dspy_program	program	dspy BootstrapFewShot metric gsm8k_metric max_bootstrapped_demos 4 max_labeled_demos 4 max_rounds 5	optimizer compile dspy_program trainset gsm8k_trainset To save the state of
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	30	dspy_program	program	gsm8k_metric max_bootstrapped_demos 4 max_labeled_demos 4 max_rounds 5 compiled_dspy_program optimizer compile	trainset gsm8k_trainset To save the state of your program to
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	33	program	program	compile dspy_program trainset gsm8k_trainset To save the state of your	to json file python compiled_dspy_program save dspy_program program json save_program
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	36	compiled_dspy_program	program	save the state of your program to json file python	save dspy_program program json save_program False To save the state
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	36	dspy_program	program	state of your program to json file python compiled_dspy_program save	program json save_program False To save the state of your
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	36	program	program	of your program to json file python compiled_dspy_program save dspy_program	json save_program False To save the state of your program
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	36	save_program	program	program to json file python compiled_dspy_program save dspy_program program json	False To save the state of your program to a
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	39	program	program	program json save_program False To save the state of your	to a pickle file danger Security Warning Pickle Files Can
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	45	compiled_dspy_program	program	source and use the allow_pickle True parameter when loading python	save dspy_program program pkl save_program False To load your saved
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	45	dspy_program	program	use the allow_pickle True parameter when loading python compiled_dspy_program save	program pkl save_program False To load your saved state you
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	45	program	program	the allow_pickle True parameter when loading python compiled_dspy_program save dspy_program	pkl save_program False To load your saved state you need
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	45	save_program	program	True parameter when loading python compiled_dspy_program save dspy_program program pkl	False To load your saved state you need to recreate
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	48	program	program	load your saved state you need to recreate the same	then load the state using the load method python loaded_dspy_program
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	51	loaded_dspy_program	program	program then load the state using the load method python	dspy ChainOfThought question answer Recreate the same program loaded_dspy_program load
/home/maxime/Projects/dspy/docs/docs/tutorials/saving/index.md	51	program	program	method python loaded_dspy_program dspy ChainOfThought question answer Recreate the same	loaded_dspy_program load dspy_program program json assert len compiled_dspy_program demos len
